CustomerID,CreditScore,LoanAmount,EngagementScore,RepaymentTerm,EmploymentType,DefaultRisk,ExperienceLevel,DeviceType,SessionTime,ProductViews,CartAdds
CUST00981,705,9085.029796376142,78.96030122000505,48,Part-Time,Low,Intermediate,Mobile,162.7920812730386,6,5
CUST00982,679,7861.145505633209,94.08530250160152,24,Gig Worker,Medium,New,Desktop,417.9942130038464,2,3
CUST00983,582,10119.848326230105,85.98738154169703,36,Part-Time,Medium,Intermediate,Tablet,373.18980692343814,1,3
CUST00984,646,14587.180417148276,79.33085494237535,24,Gig Worker,Medium,Intermediate,Desktop,425.451870238119,2,0
CUST00985,649,14859.37513612826,50.17668845657556,36,Self-Employed,Low,Intermediate,Desktop,380.0701947545577,5,2
CUST00986,568,13539.256260291879,60.59930557080804,24,Full-Time,Low,New,Desktop,505.98450017374023,4,2
CUST00987,755,14175.28736054399,73.15936599606414,36,Self-Employed,Low,Intermediate,Tablet,355.87238369444856,5,3
CUST00988,711,13548.534861344875,76.40058561414976,48,Full-Time,Medium,Intermediate,Mobile,284.35226238768416,8,1
CUST00989,634,10075.555214331143,58.046944129891145,60,Self-Employed,Low,New,Tablet,334.29263773213427,4,5
CUST00990,651,13295.767634021822,100.0,36,Self-Employed,High,Experienced,Tablet,424.34691283459637,6,7
CUST00991,664,14401.228575683046,97.74591082880359,36,Part-Time,Low,Intermediate,Desktop,222.0624674739883,3,3
CUST00992,507,14262.873989440723,84.03177480588725,48,Unemployed,Low,Experienced,Desktop,234.81114174686192,4,2
CUST00993,632,15566.740114423928,76.08055291925618,36,Gig Worker,Medium,Intermediate,Desktop,269.10399854020926,8,4
CUST00994,602,14124.911541603191,71.81686545148273,12,Gig Worker,Low,New,Mobile,89.54172012346677,5,1
CUST00995,579,13054.344622624749,60.72122309966647,48,Gig Worker,High,Experienced,Mobile,313.8078408417547,7,0
CUST00996,630,15210.450714949282,76.16220777778294,12,Full-Time,Medium,Experienced,Mobile,111.38712960489738,2,2
CUST00997,775,11920.43622225282,78.86628810214125,48,Gig Worker,Low,Experienced,Tablet,305.3059312932619,5,2
CUST00998,694,9354.376046316847,56.37359136777563,36,Gig Worker,Low,Experienced,Desktop,386.52897561352495,10,0
CUST00999,610,11510.799108168709,80.01264625867346,12,Part-Time,Low,Intermediate,Tablet,252.31235393561644,4,2
CUST01000,690,9765.292065580652,72.67111426762877,36,Self-Employed,Low,Intermediate,Mobile,467.71158701868706,5,0
